34.6693137681135, 58.97307402170907
34.982766593488876, 50.48857186230089
36.31776355738258, 67.81118863562054
36.57151976583076, 44.592360105563074
38.0428903732077, 73.43927264234668
38.586669157831, 39.53270400298936
40.976041228766874, 79.22499614648045
42.359960764164796, 34.32951035278887
44.436219347003785, 84.5695621117287
46.22976846389285, 29.092780860142113
48.68749553925939, 89.70275087112896
50.62330141529283, 25.627444100611882
53.896458498762385, 94.73557550562846
56.74678639824394, 22.607088987108227
59.286286808618755, 99.78427787379137
62.65207039095729, 20.026526767364203
64.16697463683518, 44.33722404129102
65.67770680554928, 104.74719351382592
67.49341218826036, 39.06723241842934
68.56609136344552, 18.368917248587024
69.9775199682379, 50.018706487341774
71.63835886776614, 108.01557573625578
73.19984002055234, 38.066541013709184
74.48590312485426, 17.32303219440422
75.91947895744805, 51.3123992100285
77.59128987808889, 110.4683253392265
79.12645849876246, 37.73970050562846
80.4103881545147, 16.77081951515717
81.8553423793734, 51.962171443668524
83.53741417161031, 112.2020303960951
85.06059484329045, 38.207028600705286
86.33853052454602, 16.604959129338113
87.78785323929215, 52.257787408332945
89.47561422766155, 113.09863881720304
91.00031879116288, 39.26461714407492
92.26850156476276, 16.632274890233077
93.71823065066123, 52.32803120183101
95.40446774720941, 113.00790248843944
96.94613830632007, 40.9661261764912
98.20030127516493, 16.852766797842037
99.64749054136139, 52.28022290567051
101.3220444672804, 111.72591325493951
102.89835816712626, 43.343751722406466
104.13210098556713, 17.073258705450968
105.57486035964159, 52.03275208424333
107.64158998552041, 143.11940293801672
107.27620654315284, 108.55135660373728
108.85677518800536, 46.37602976551915
110.76407819141512, 149.9837507882199
110.06369751039314, 17.272286596758363
111.45265785417372, 103.7075849128871
112.00231759499793, 50.99478752332928
113.96481542030641, 155.3266298052221
116.11062393507844, 98.59252026270951
117.48266083022527, 160.61088143838037
115.99275421551714, 17.2030142842963
117.26825384484799, 54.06860637773684
120.12877948526351, 50.87738371712828
119.30704283245394, 91.96117805595777
120.0040196713001, 63.42521172671039
120.53796814423872, 86.27305067962071
121.91226119856175, 165.67793320566116
121.15092484469183, 70.27738912373302
121.60740038220452, 78.39085089164047
121.91744243075375, 16.672265621350817
124.83549208276928, 50.877735736139016
126.96185716287577, 170.8766268858891
127.83471437246051, 15.358080363398585
129.03076626652376, -14.89398767749546
130.76038348358202, 50.36845108949507
132.42357353049158, 175.72797538418422
133.76749415446534, 12.227692820226736
134.98853465652513, -11.930229378730047
136.0779044327155, 74.1770703535896
136.97320690675298, 49.82558545471531
136.8838497109415, 66.31880698987126
138.67303937596375, 181.54163792096782
137.55296095924513, 82.79435417485223
137.44036086292186, 7.513847213788608
138.27357653323406, 61.04338187210985
139.54353153658155, 88.62325353823157
140.50216569228502, 55.9731120185007
139.66440027346226, -5.578929814988612
141.94332476995692, 95.0514112289224
140.7697113363542, 1.7413221367181393
142.86882152365865, 49.56972839424111
144.63938063431306, 185.41101259984117
145.2736447288528, 142.7930858867766
145.30111541874948, 100.67252089074688
147.9844354686055, 107.09397949952184
148.8438320332574, 138.55249725582698
146.54903478510408, 48.77424581117418
150.88309278029527, 188.13115442103788
149.68587176287713, 131.2597191935301
149.65039749638038, 113.15730636648138
150.85584333691475, 125.16821634592928
150.86562527108129, 118.86093041644702
154.59821687140965, 141.23757559612778
155.69780149741104, 179.7263981382566
156.54958770035643, 189.74524838110577
160.93712791015832, 172.34643330908898
160.53265799430181, 141.73709971565697
165.5314904946522, 168.6812679714139
166.64964542124983, 144.24830020634533
168.33664346770087, 163.5556151618478
169.5195107288904, 156.1464697514639
171.36784694272018, 148.43611138462984
169.8193563454626, 144.01069678639823
174.68930823485493, 149.51023950207858
